Bookmark,Frame#,Data Rate (Mb/s),Duration,Freq,Channel,Antenna,Version,Bad FCS,Frame Size,Delta,Timestamp,
="",7215,1.0,2008 탎,2462 MHz,11,-73 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:13.538566605 AM",
="",7216,24.0,40 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,115,="",="2/5/2026 6:48:13.549740710 AM",
="",7217,1.0,2008 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:13.556352370 AM",
="",7218,1.0,2016 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/5/2026 6:48:13.564750115 AM",
="",7219,1.0,2016 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/5/2026 6:48:13.567636750 AM",
="",7220,11.0,401 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/5/2026 6:48:13.569671875 AM",
="",7221,11.0,418 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/5/2026 6:48:13.570087260 AM",
="",7225,1.0,872 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,170,="",="2/5/2026 6:48:13.578866805 AM",
="",7226,11.0,415 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),True,392,="",="2/5/2026 6:48:13.582390200 AM",
="",7230,1.0,2208 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:13.589767430 AM",
="",7231,1.0,2008 탎,2462 MHz,11,-69 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:13.616467515 AM",
="",7232,1.0,1720 탎,2462 MHz,11,-89 dBm,Wi-Fi 1 (802.11b),False,276,="",="2/5/2026 6:48:13.618694010 AM",
="",7233,11.0,358 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/5/2026 6:48:13.629717290 AM",
="",7234,11.0,415 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,392,="",="2/5/2026 6:48:13.630090990 AM",
="",7235,6.0,425 탎,2462 MHz,11,-74 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:48:13.631005960 AM",
="",7236,6.0,434 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:48:13.633855850 AM",
="",7237,6.0,434 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:48:13.634308045 AM",
="",7238,6.0,477 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,420,="",="2/5/2026 6:48:13.634767960 AM",
="",7239,1.0,2008 탎,2462 MHz,11,-70 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:13.640967075 AM",
="",7240,1.0,2008 탎,2462 MHz,11,-73 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:13.658752520 AM",
="",7241,1.0,2208 탎,2462 MHz,11,-63 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:13.668069120 AM",
="",7242,11.0,401 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/5/2026 6:48:13.672069585 AM",
="",7243,11.0,418 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/5/2026 6:48:13.672488170 AM",
="",7247,1.0,2208 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:13.692167460 AM",
="",7248,1.0,2208 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:13.709953265 AM",
="",7249,1.0,2008 탎,2462 MHz,11,-68 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:13.718867905 AM",
="",7253,6.0,425 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:48:13.733139470 AM",
="",7254,1.0,2008 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:13.743366905 AM",
="",7255,6.0,338 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/5/2026 6:48:13.745393510 AM",
="",7259,11.0,401 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/5/2026 6:48:13.774469655 AM",
="",7260,11.0,418 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/5/2026 6:48:13.774887800 AM",
="",7264,1.0,1768 탎,2462 MHz,11,-73 dBm,Wi-Fi 1 (802.11b),False,229,="",="2/5/2026 6:48:13.816409005 AM",
="",7265,1.0,2008 탎,2462 MHz,11,-68 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:13.821267960 AM",
="",7266,11.0,358 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),True,313,="",="2/5/2026 6:48:13.834491815 AM",
="",7267,11.0,415 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),True,392,="",="2/5/2026 6:48:13.834863340 AM",
="",7268,6.0,425 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:48:13.835791565 AM",
="",7269,1.0,2008 탎,2462 MHz,11,-70 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:13.845767280 AM",
="",7274,1.0,2016 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/5/2026 6:48:13.871951230 AM",
="",7275,11.0,401 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/5/2026 6:48:13.873983715 AM",
="",7276,1.0,2208 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:13.874405320 AM",
="",7277,11.0,401 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/5/2026 6:48:13.876872910 AM",
="",7278,11.0,418 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/5/2026 6:48:13.877288615 AM",
="",7283,11.0,431 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),True,414,="",="2/5/2026 6:48:13.890021670 AM",
="",7287,1.0,2208 탎,2462 MHz,11,-73 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:13.914753470 AM",
="",7288,1.0,1768 탎,2462 MHz,11,-71 dBm,Wi-Fi 1 (802.11b),False,229,="",="2/5/2026 6:48:13.920075135 AM",
="",7289,1.0,2008 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:13.923667790 AM",
="",7292,6.0,425 탎,2462 MHz,11,-76 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:48:13.938207635 AM",
="",7293,1.0,2008 탎,2462 MHz,11,-73 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:13.948167150 AM",
="",7294,1.0,2008 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:13.965953020 AM",
="",7295,1.0,2016 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/5/2026 6:48:13.974350965 AM",
="",7296,11.0,401 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/5/2026 6:48:13.976383985 AM",
="",7297,1.0,2208 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:13.976805615 AM",
="",7299,11.0,418 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/5/2026 6:48:13.979689190 AM",
="",7300,11.0,415 탎,2462 MHz,11,-88 dBm,Wi-Fi 1 (802.11b),True,392,="",="2/5/2026 6:48:13.981014925 AM",
="",7308,1.0,2208 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.017164525 AM",
="",7309,1.0,2008 탎,2462 MHz,11,-70 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.026067965 AM",
="",7310,6.0,425 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:48:14.040616770 AM",
="",7311,1.0,2008 탎,2462 MHz,11,-70 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.050567605 AM",
="",7315,1.0,2008 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.068353075 AM",
="",7316,11.0,418 탎,2462 MHz,11,-71 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/5/2026 6:48:14.082088405 AM",
="",7320,1.0,2208 탎,2462 MHz,11,-70 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.101768135 AM",
="",7321,1.0,832 탎,2462 MHz,11,-71 dBm,Wi-Fi 1 (802.11b),False,165,="",="2/5/2026 6:48:14.108839415 AM",
="",7325,1.0,2008 탎,2462 MHz,11,-68 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.128480820 AM",
="",7326,6.0,425 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:48:14.143118670 AM",
="",7327,6.0,477 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,420,="",="2/5/2026 6:48:14.146793745 AM",
="",7328,1.0,2008 탎,2462 MHz,11,-71 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.152967765 AM",
="",7330,1.0,2016 탎,2462 MHz,11,-73 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/5/2026 6:48:14.179152035 AM",
="",7331,1.0,2208 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.181192905 AM",
="",7332,11.0,401 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/5/2026 6:48:14.184071235 AM",
="",7333,11.0,418 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/5/2026 6:48:14.184489100 AM",
="",7337,1.0,2208 탎,2462 MHz,11,-71 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.204168070 AM",
="",7338,1.0,3720 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,526,="",="2/5/2026 6:48:14.206606930 AM",
="",7339,24.0,35 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/5/2026 6:48:14.210966720 AM",
="",7340,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/5/2026 6:48:14.212442045 AM",
="",7341,1.0,2208 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.221953515 AM",
="",7342,1.0,2008 탎,2462 MHz,11,-63 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.230868835 AM",
="",7343,6.0,425 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:48:14.245563220 AM",
="",7344,1.0,2008 탎,2462 MHz,11,-70 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.255373075 AM",
="",7345,6.0,338 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/5/2026 6:48:14.257394425 AM",
="",7349,1.0,2008 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.273153720 AM",
="",7350,1.0,2016 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/5/2026 6:48:14.281554985 AM",
="",7351,11.0,401 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/5/2026 6:48:14.283584790 AM",
="",7352,11.0,418 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/5/2026 6:48:14.284002815 AM",
="",7353,1.0,2208 탎,2462 MHz,11,-65 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.284437975 AM",
="",7354,11.0,418 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/5/2026 6:48:14.286890010 AM",
="",7358,1.0,2208 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.306567805 AM",
="",7359,1.0,2208 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.324353690 AM",
="",7360,1.0,2008 탎,2462 MHz,11,-66 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.333268770 AM",
="",7364,6.0,425 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:48:14.347929860 AM",
="",7365,1.0,2008 탎,2462 MHz,11,-69 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.357770970 AM",
="",7366,6.0,338 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/5/2026 6:48:14.359794680 AM",
="",7367,1.0,2008 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.375555800 AM",
="",7368,1.0,2016 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/5/2026 6:48:14.383952785 AM",
="",7369,1.0,2208 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.385994295 AM",
="",7370,11.0,401 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/5/2026 6:48:14.388873825 AM",
="",7371,11.0,418 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/5/2026 6:48:14.389289530 AM",
="",7375,1.0,2208 탎,2462 MHz,11,-71 dBm,Wi-Fi 1 (802.11b),True,337,="",="2/5/2026 6:48:14.408941245 AM",
="",7379,1.0,2208 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.428196655 AM",
="",7380,1.0,2008 탎,2462 MHz,11,-63 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.435668610 AM",
="",7381,6.0,425 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:48:14.450330155 AM",
="",7382,1.0,2008 탎,2462 MHz,11,-69 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.460170810 AM",
="",7383,1.0,2208 탎,2462 MHz,11,-65 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.488392750 AM",
="",7384,11.0,401 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/5/2026 6:48:14.491271735 AM",
="",7385,11.0,418 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/5/2026 6:48:14.491687225 AM",
="",7386,1.0,2208 탎,2462 MHz,11,-69 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.511368435 AM",
="",7393,1.0,2008 탎,2462 MHz,11,-65 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.538069400 AM",
="",7394,11.0,358 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),True,313,="",="2/5/2026 6:48:14.551295120 AM",
="",7395,6.0,425 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:48:14.552664715 AM",
="",7396,1.0,2008 탎,2462 MHz,11,-70 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.562571000 AM",
="",7397,6.0,338 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/5/2026 6:48:14.564615725 AM",
="",7398,1.0,2016 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/5/2026 6:48:14.588835380 AM",
="",7399,1.0,2208 탎,2462 MHz,11,-66 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.590872730 AM",
="",7400,11.0,401 탎,2462 MHz,11,-73 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/5/2026 6:48:14.593752220 AM",
="",7401,11.0,418 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/5/2026 6:48:14.594167845 AM",
="",7402,1.0,2208 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.613768290 AM",
="",7409,1.0,2208 탎,2462 MHz,11,-73 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.631554215 AM",
="",7410,1.0,2008 탎,2462 MHz,11,-65 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.640469255 AM",
="",7411,11.0,358 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/5/2026 6:48:14.653721790 AM",
="",7412,11.0,443 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,430,="",="2/5/2026 6:48:14.654529530 AM",
="",7413,6.0,425 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:48:14.655118665 AM",
="",7415,1.0,2008 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.664970855 AM",
="",7417,6.0,338 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/5/2026 6:48:14.666995180 AM",
="",7421,1.0,2008 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.682754060 AM",
="",7422,1.0,2016 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/5/2026 6:48:14.691153525 AM",
="",7423,11.0,401 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/5/2026 6:48:14.693185570 AM",
="",7424,11.0,401 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/5/2026 6:48:14.696071765 AM",
="",7425,11.0,358 탎,2462 MHz,11,-89 dBm,Wi-Fi 1 (802.11b),True,313,="",="2/5/2026 6:48:14.697451145 AM",
="",7426,1.0,2016 탎,2462 MHz,11,-88 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/5/2026 6:48:14.706796985 AM",
="",7428,1.0,2208 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.716168800 AM",
="",7433,1.0,2208 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.735386940 AM",
="",7434,1.0,2008 탎,2462 MHz,11,-65 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.742869870 AM",
="",7436,11.0,443 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,430,="",="2/5/2026 6:48:14.756930225 AM",
="",7437,6.0,425 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:48:14.757438090 AM",
="",7438,1.0,2008 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.767410285 AM",
="",7439,1.0,2008 탎,2462 MHz,11,-73 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.785154235 AM",
="",7442,1.0,2016 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),True,313,="",="2/5/2026 6:48:14.793556540 AM",
="",7445,11.0,401 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/5/2026 6:48:14.795585945 AM",
="",7446,11.0,401 탎,2462 MHz,11,-73 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/5/2026 6:48:14.798472500 AM",
="",7448,11.0,418 탎,2462 MHz,11,-70 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/5/2026 6:48:14.798888085 AM",
="",7453,11.0,415 탎,2462 MHz,11,-88 dBm,Wi-Fi 1 (802.11b),True,392,="",="2/5/2026 6:48:14.811203450 AM",
="",7454,1.0,2208 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.818568895 AM",
="",7458,1.0,2208 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.836354245 AM",
="",7459,1.0,2008 탎,2462 MHz,11,-65 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.845270045 AM",
="",7460,6.0,425 탎,2462 MHz,11,-76 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:48:14.859928390 AM",
="",7461,6.0,303 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/5/2026 6:48:14.864094950 AM",
="",7462,1.0,2008 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.869771205 AM",
="",7463,1.0,2008 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.887554330 AM",
="",7464,1.0,2016 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/5/2026 6:48:14.895953875 AM",
="",7465,11.0,401 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/5/2026 6:48:14.897986320 AM",
="",7466,1.0,2208 탎,2462 MHz,11,-64 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.898410645 AM",
="",7467,11.0,401 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/5/2026 6:48:14.900872955 AM",
="",7468,11.0,418 탎,2462 MHz,11,-73 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/5/2026 6:48:14.901291540 AM",
="",7472,1.0,2208 탎,2462 MHz,11,-73 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.920969030 AM",
="",7477,1.0,2208 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:14.938923375 AM",
="",7480,1.0,2008 탎,2462 MHz,11,-68 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.947669595 AM",
="",7481,11.0,358 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/5/2026 6:48:14.960923275 AM",
="",7482,11.0,415 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,392,="",="2/5/2026 6:48:14.961297735 AM",
="",7483,6.0,425 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:48:14.962265215 AM",
="",7484,1.0,2008 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:14.989954265 AM",
="",7485,1.0,2016 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/5/2026 6:48:14.998354130 AM",
="",7486,1.0,2208 탎,2462 MHz,11,-68 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:15.000394385 AM",
="",7487,11.0,401 탎,2462 MHz,11,-71 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/5/2026 6:48:15.003272930 AM",
="",7488,11.0,418 탎,2462 MHz,11,-71 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/5/2026 6:48:15.003688220 AM",
="",7489,1.0,2208 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:15.023369430 AM",
="",7493,1.0,2008 탎,2462 MHz,11,-68 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:15.050069875 AM",
="",7494,1.0,1024 탎,2462 MHz,11,-35 dBm,Wi-Fi 1 (802.11b),False,189,="",="2/5/2026 6:48:15.061467850 AM",
="",7495,11.0,358 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/5/2026 6:48:15.063323995 AM",
="",7496,11.0,415 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,392,="",="2/5/2026 6:48:15.063697895 AM",
="",7497,11.0,443 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,430,="",="2/5/2026 6:48:15.064129070 AM",
="",7498,6.0,425 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:48:15.064720310 AM",
="",7499,6.0,434 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/5/2026 6:48:15.067488610 AM",
="",7500,6.0,477 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,420,="",="2/5/2026 6:48:15.068409920 AM",
="",7501,1.0,2008 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:15.074571780 AM",
="",7505,1.0,2008 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:15.092354465 AM",
="",7506,1.0,2016 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/5/2026 6:48:15.100780450 AM",
="",7507,1.0,2208 탎,2462 MHz,11,-69 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:15.102809920 AM",
="",7508,11.0,401 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/5/2026 6:48:15.105673650 AM",
="",7509,11.0,418 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),True,396,="",="2/5/2026 6:48:15.106059260 AM",
="",7511,1.0,2208 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:15.125769310 AM",
="",7515,1.0,2208 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/5/2026 6:48:15.143557115 AM",
="",7516,1.0,2008 탎,2462 MHz,11,-67 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/5/2026 6:48:15.152470035 AM",
="",7517,11.0,358 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/5/2026 6:48:15.165724730 AM",
="",7518,11.0,415 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,392,="",="2/5/2026 6:48:15.166098310 AM",
="",7519,11.0,443 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,430,="",="2/5/2026 6:48:15.166529470 AM",
="",7520,6.0,425 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/5/2026 6:48:15.167105445 AM",
="",7521,6.0,477 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,420,="",="2/5/2026 6:48:15.170819055 AM",
