Bookmark,Frame#,Data Rate (Mb/s),Duration,Freq,Channel,Antenna,Version,Bad FCS,Frame Size,Delta,Timestamp,
="",7374,6.0,402 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:25.727008970 PM",
="",7375,6.0,361 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:25.729745690 PM",
="",7376,6.0,402 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:25.730652505 PM",
="",7377,6.0,361 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:25.735199580 PM",
="",7378,6.0,370 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:25.737935535 PM",
="",7379,6.0,361 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:25.738935585 PM",
="",7380,6.0,370 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:25.743396065 PM",
="",7381,6.0,370 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:25.747034680 PM",
="",7382,1.0,1608 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,262,="",="2/3/2026 4:52:25.750123990 PM",
="",7383,1.0,3056 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,443,="",="2/3/2026 4:52:25.771940340 PM",
="",7384,1.0,2392 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,360,="",="2/3/2026 4:52:25.778907105 PM",
="",7388,24.0,41 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/3/2026 4:52:25.794906985 PM",
="",7392,6.0,338 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/3/2026 4:52:25.801328130 PM",
="",7393,24.0,41 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/3/2026 4:52:25.802647195 PM",
="",7394,6.0,57 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:25.807883570 PM",
="",7395,6.0,57 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:25.812104155 PM",
="",7396,6.0,57 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:25.813447770 PM",
="",7397,6.0,421 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,378,="",="2/3/2026 4:52:25.815766440 PM",
="",7398,6.0,57 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:25.819447990 PM",
="",7399,6.0,426 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:25.821226520 PM",
="",7400,6.0,402 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:25.824028980 PM",
="",7401,6.0,426 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:25.824860135 PM",
="",7402,6.0,367 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,338,="",="2/3/2026 4:52:25.826928950 PM",
="",7403,6.0,402 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:25.829415480 PM",
="",7404,6.0,361 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:25.832150880 PM",
="",7405,6.0,402 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:25.833058790 PM",
="",7406,6.0,57 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:25.835065615 PM",
="",7407,6.0,361 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:25.837601490 PM",
="",7408,6.0,370 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:25.840340980 PM",
="",7409,6.0,361 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:25.841248120 PM",
="",7410,6.0,370 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:25.845798495 PM",
="",7411,6.0,370 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:25.849435725 PM",
="",7412,1.0,1608 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,262,="",="2/3/2026 4:52:25.857114795 PM",
="",7413,1.0,2296 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,348,="",="2/3/2026 4:52:25.877823110 PM",
="",7414,1.0,2392 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,360,="",="2/3/2026 4:52:25.880917640 PM",
="",7415,1.0,2096 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/3/2026 4:52:25.885461220 PM",
="",7419,6.0,338 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/3/2026 4:52:25.903725155 PM",
="",7420,6.0,121 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,153,="",="2/3/2026 4:52:25.915239840 PM",
="",7421,6.0,135 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,164,="",="2/3/2026 4:52:25.915413835 PM",
="",7422,6.0,421 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,378,="",="2/3/2026 4:52:25.918168625 PM",
="",7423,6.0,426 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:25.923622985 PM",
="",7424,6.0,402 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:25.926356535 PM",
="",7425,6.0,426 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:25.927261600 PM",
="",7429,6.0,402 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:25.931810765 PM",
="",7430,6.0,361 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:25.934550005 PM",
="",7431,6.0,402 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:25.935459620 PM",
="",7432,6.0,361 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:25.940003080 PM",
="",7433,6.0,370 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:25.942736130 PM",
="",7434,6.0,361 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:25.943645750 PM",
="",7435,6.0,370 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:25.948193445 PM",
="",7436,6.0,370 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:25.951837115 PM",
="",7437,1.0,1608 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,262,="",="2/3/2026 4:52:25.954925745 PM",
="",7438,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/3/2026 4:52:25.973137395 PM",
="",7442,1.0,2392 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,360,="",="2/3/2026 4:52:25.983634415 PM",
="",7443,1.0,2232 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,340,="",="2/3/2026 4:52:25.990451635 PM",
="",7444,6.0,483 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,425,="",="2/3/2026 4:52:25.995331080 PM",
="",7446,6.0,483 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),True,425,="",="2/3/2026 4:52:25.995818900 PM",
="",7449,6.0,57 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:26.000481725 PM",
="",7450,6.0,338 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/3/2026 4:52:26.006129390 PM",
="",7451,6.0,337 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/3/2026 4:52:26.022164095 PM",
="",7452,6.0,337 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/3/2026 4:52:26.022506055 PM",
="",7453,6.0,426 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:26.026023580 PM",
="",7454,6.0,426 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:26.029663715 PM",
="",7455,6.0,367 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,338,="",="2/3/2026 4:52:26.031798425 PM",
="",7456,6.0,402 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:26.034212420 PM",
="",7457,6.0,361 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:26.036956940 PM",
="",7458,6.0,402 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:26.037859715 PM",
="",7459,11.0,1025 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,229,="",="2/3/2026 4:52:26.042206655 PM",
="",7460,6.0,361 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:26.043286585 PM",
="",7461,6.0,361 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:26.046044145 PM",
="",7462,6.0,370 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:26.050596735 PM",
="",7466,1.0,3056 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,443,="",="2/3/2026 4:52:26.079133130 PM",
="",7467,1.0,2296 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,348,="",="2/3/2026 4:52:26.082540585 PM",
="",7468,1.0,2096 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/3/2026 4:52:26.089806900 PM",
="",7472,24.0,35 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/3/2026 4:52:26.101552225 PM",
="",7473,6.0,338 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/3/2026 4:52:26.108535860 PM",
="",7474,6.0,518 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,451,="",="2/3/2026 4:52:26.119784300 PM",
="",7475,6.0,337 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/3/2026 4:52:26.124174095 PM",
="",7476,6.0,337 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/3/2026 4:52:26.124913205 PM",
="",7477,6.0,371 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,341,="",="2/3/2026 4:52:26.125290890 PM",
="",7478,6.0,426 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:26.128427515 PM",
="",7480,6.0,367 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,338,="",="2/3/2026 4:52:26.134250695 PM",
="",7481,6.0,402 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:26.136611355 PM",
="",7482,6.0,361 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:26.139353475 PM",
="",7483,6.0,402 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:26.140254650 PM",
="",7484,6.0,361 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:26.144808765 PM",
="",7485,6.0,370 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:26.147545800 PM",
="",7486,6.0,361 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:26.148452220 PM",
="",7487,6.0,370 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:26.152993530 PM",
="",7488,1.0,1608 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,262,="",="2/3/2026 4:52:26.159725895 PM",
="",7490,1.0,3056 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,443,="",="2/3/2026 4:52:26.182044440 PM",
="",7491,1.0,2744 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,404,="",="2/3/2026 4:52:26.185269745 PM",
="",7492,1.0,2096 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/3/2026 4:52:26.190460610 PM",
="",7496,1.0,304 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/3/2026 4:52:26.203343130 PM",
="",7500,6.0,338 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/3/2026 4:52:26.210929135 PM",
="",7501,6.0,421 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,378,="",="2/3/2026 4:52:26.225369525 PM",
="",7502,6.0,337 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/3/2026 4:52:26.226566250 PM",
="",7503,6.0,337 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/3/2026 4:52:26.226942280 PM",
="",7504,6.0,337 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/3/2026 4:52:26.227313135 PM",
="",7505,6.0,371 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,341,="",="2/3/2026 4:52:26.227682020 PM",
="",7506,6.0,426 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:26.230829085 PM",
="",7507,6.0,529 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,459,="",="2/3/2026 4:52:26.231763630 PM",
="",7508,6.0,426 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:26.234466220 PM",
="",7509,6.0,185 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,201,="",="2/3/2026 4:52:26.234948240 PM",
="",7510,6.0,195 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,209,="",="2/3/2026 4:52:26.235142250 PM",
="",7511,6.0,201 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,213,="",="2/3/2026 4:52:26.235347830 PM",
="",7512,6.0,201 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,213,="",="2/3/2026 4:52:26.235559065 PM",
="",7513,6.0,367 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,338,="",="2/3/2026 4:52:26.236532700 PM",
="",7514,6.0,402 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:26.239016125 PM",
="",7515,6.0,361 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:26.241755605 PM",
="",7516,6.0,402 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:26.242655260 PM",
="",7517,6.0,361 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:26.247210015 PM",
="",7518,6.0,370 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:26.249949090 PM",
="",7519,6.0,361 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:26.250851110 PM",
="",7520,6.0,370 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:26.255400940 PM",
="",7524,6.0,338 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),True,316,="",="2/3/2026 4:52:26.289447150 PM",
="",7525,1.0,2392 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,360,="",="2/3/2026 4:52:26.292441250 PM",
="",7526,1.0,2096 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/3/2026 4:52:26.294890885 PM",
="",7530,6.0,338 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/3/2026 4:52:26.313326860 PM",
="",7531,6.0,421 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,378,="",="2/3/2026 4:52:26.327788690 PM",
="",7532,6.0,337 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/3/2026 4:52:26.328991630 PM",
="",7533,6.0,337 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/3/2026 4:52:26.329373165 PM",
="",7534,6.0,337 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/3/2026 4:52:26.329739060 PM",
="",7535,6.0,371 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,341,="",="2/3/2026 4:52:26.330105665 PM",
="",7538,6.0,426 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),True,382,="",="2/3/2026 4:52:26.333198435 PM",
="",7540,6.0,434 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/3/2026 4:52:26.333700190 PM",
="",7541,6.0,529 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,459,="",="2/3/2026 4:52:26.334173730 PM",
="",7542,6.0,402 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:26.335958760 PM",
="",7543,6.0,426 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:26.336894040 PM",
="",7544,6.0,367 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,338,="",="2/3/2026 4:52:26.338931705 PM",
="",7545,6.0,402 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:26.341416730 PM",
="",7546,6.0,361 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:26.344150650 PM",
="",7547,6.0,402 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:26.345057585 PM",
="",7548,6.0,361 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:26.349612540 PM",
="",7549,6.0,370 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:26.352351590 PM",
="",7550,6.0,361 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:26.353256955 PM",
="",7551,6.0,370 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:26.357799105 PM",
="",7552,6.0,370 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:26.361445210 PM",
="",7553,1.0,1608 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,262,="",="2/3/2026 4:52:26.365601475 PM",
="",7554,6.0,338 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/3/2026 4:52:26.390127745 PM",
="",7555,1.0,2392 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,360,="",="2/3/2026 4:52:26.392059255 PM",
="",7556,1.0,2096 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/3/2026 4:52:26.394973495 PM",
="",7557,1.0,2096 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/3/2026 4:52:26.397097675 PM",
="",7558,1.0,10600 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,229,="",="2/3/2026 4:52:26.399553750 PM",
="",7559,1.0,10760 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),True,229,="",="2/3/2026 4:52:26.410235500 PM",
="",7563,6.0,337 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/3/2026 4:52:26.431749235 PM",
="",7564,6.0,371 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,341,="",="2/3/2026 4:52:26.432465215 PM",
="",7565,6.0,426 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:26.435623575 PM",
="",7566,6.0,402 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:26.438369085 PM",
="",7567,6.0,426 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:26.439274030 PM",
="",7568,6.0,57 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:26.440269665 PM",
="",7569,6.0,367 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,338,="",="2/3/2026 4:52:26.441329510 PM",
="",7570,6.0,402 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/3/2026 4:52:26.443815615 PM",
="",7571,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/3/2026 4:52:26.444805810 PM",
="",7572,6.0,402 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),True,364,="",="2/3/2026 4:52:26.447425935 PM",
="",7573,24.0,41 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/3/2026 4:52:26.449104720 PM",
="",7574,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/3/2026 4:52:26.449277500 PM",
="",7575,24.0,41 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/3/2026 4:52:26.449399825 PM",
="",7576,24.0,41 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/3/2026 4:52:26.449520510 PM",
="",7577,6.0,361 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:26.452011985 PM",
="",7578,6.0,57 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:26.453432870 PM",
="",7579,24.0,41 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/3/2026 4:52:26.453581035 PM",
="",7580,6.0,361 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/3/2026 4:52:26.455653600 PM",
="",7581,24.0,41 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/3/2026 4:52:26.457776820 PM",
="",7582,24.0,41 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/3/2026 4:52:26.457888545 PM",
="",7583,6.0,370 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:26.460199710 PM",
="",7584,6.0,370 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/3/2026 4:52:26.463840085 PM",
="",7588,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/3/2026 4:52:26.466861285 PM",
="",7589,1.0,1608 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,262,="",="2/3/2026 4:52:26.466930195 PM",
="",7590,24.0,41 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/3/2026 4:52:26.471236690 PM",
="",7591,6.0,57 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/3/2026 4:52:26.475171065 PM",
="",7592,24.0,41 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/3/2026 4:52:26.478483240 PM",
="",7593,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/3/2026 4:52:26.482083800 PM",
="",7594,1.0,3056 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,443,="",="2/3/2026 4:52:26.488733305 PM",
="",7595,1.0,2296 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,348,="",="2/3/2026 4:52:26.492139760 PM",
="",7596,1.0,2744 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,404,="",="2/3/2026 4:52:26.494458580 PM",
="",7597,1.0,2096 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/3/2026 4:52:26.499814145 PM",
="",7598,1.0,2104 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,324,="",="2/3/2026 4:52:26.504207445 PM",
="",7599,1.0,2248 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),False,342,="",="2/3/2026 4:52:26.508334500 PM",
="",7600,6.0,338 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/3/2026 4:52:26.518126895 PM",
="",7604,6.0,337 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/3/2026 4:52:26.534152360 PM",
="",7605,6.0,337 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,315,="",="2/3/2026 4:52:26.534526015 PM",
="",7606,6.0,371 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,341,="",="2/3/2026 4:52:26.534901700 PM",
="",7607,6.0,426 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:26.538027005 PM",
="",7608,6.0,426 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,382,="",="2/3/2026 4:52:26.541667460 PM",
="",7609,7.2,74 탎,2462 MHz,11,-82 dBm,Wi-Fi 4 (802.11n),False,123,="",="2/3/2026 4:52:26.543619145 PM",
="",7610,6.0,367 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,338,="",="2/3/2026 4:52:26.543734660 PM",
