Bookmark,Frame#,Data Rate (Mb/s),Duration,Freq,Channel,Antenna,Version,Bad FCS,Frame Size,Delta,Timestamp,
="",4649,6.0,434 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/4/2026 6:48:39.331433065 AM",
="",4650,6.0,454 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,403,="",="2/4/2026 6:48:39.331908755 AM",
="",4651,1.0,2016 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/4/2026 6:48:39.336162460 AM",
="",4652,11.0,401 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/4/2026 6:48:39.338196985 AM",
="",4653,11.0,418 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/4/2026 6:48:39.338612875 AM",
="",4654,1.0,2008 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:39.341124655 AM",
="",4655,1.0,872 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,170,="",="2/4/2026 6:48:39.348616440 AM",
="",4656,11.0,415 탎,2462 MHz,11,-88 dBm,Wi-Fi 1 (802.11b),True,392,="",="2/4/2026 6:48:39.353604300 AM",
="",4657,1.0,2208 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/4/2026 6:48:39.363218280 AM",
="",4658,6.0,425 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/4/2026 6:48:39.366345835 AM",
="",4659,1.0,2008 탎,2462 MHz,11,-65 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:39.374531345 AM",
="",4660,11.0,358 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/4/2026 6:48:39.384484440 AM",
="",4661,11.0,443 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,430,="",="2/4/2026 6:48:39.385292460 AM",
="",4665,1.0,2208 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/4/2026 6:48:39.392326910 AM",
="",4669,1.0,2424 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,364,="",="2/4/2026 6:48:39.406477570 AM",
="",4670,6.0,342 탎,2462 MHz,11,-76 dBm,Wi-Fi 3 (802.11g),False,319,="",="2/4/2026 6:48:39.413870770 AM",
="",4671,1.0,2008 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:39.414417355 AM",
="",4672,1.0,2096 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/4/2026 6:48:39.417709650 AM",
="",4676,1.0,2208 탎,2462 MHz,11,-64 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/4/2026 6:48:39.425732025 AM",
="",4677,6.0,434 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/4/2026 6:48:39.433860195 AM",
="",4678,6.0,454 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,403,="",="2/4/2026 6:48:39.434320445 AM",
="",4679,11.0,401 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/4/2026 6:48:39.440597020 AM",
="",4680,11.0,418 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/4/2026 6:48:39.441013150 AM",
="",4681,1.0,2008 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:39.443524625 AM",
="",4682,1.0,2288 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,347,="",="2/4/2026 6:48:39.451155295 AM",
="",4683,11.0,415 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),True,392,="",="2/4/2026 6:48:39.456004670 AM",
="",4684,11.0,415 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),True,392,="",="2/4/2026 6:48:39.460334970 AM",
="",4685,1.0,1424 탎,2462 MHz,11,-89 dBm,Wi-Fi 1 (802.11b),False,239,="",="2/4/2026 6:48:39.463964360 AM",
="",4686,1.0,2208 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/4/2026 6:48:39.467631185 AM",
="",4687,1.0,3056 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,443,="",="2/4/2026 6:48:39.471241785 AM",
="",4688,1.0,3056 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,443,="",="2/4/2026 6:48:39.474410350 AM",
="",4689,1.0,3056 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,443,="",="2/4/2026 6:48:39.477573020 AM",
="",4690,1.0,2008 탎,2462 MHz,11,-64 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:39.480965360 AM",
="",4691,1.0,3056 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),True,443,="",="2/4/2026 6:48:39.490065110 AM",
="",4695,1.0,3056 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,443,="",="2/4/2026 6:48:39.493579585 AM",
="",4696,1.0,3056 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,443,="",="2/4/2026 6:48:39.496918705 AM",
="",4697,1.0,3056 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,443,="",="2/4/2026 6:48:39.500057695 AM",
="",4698,6.0,313 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,229,="",="2/4/2026 6:48:39.507477595 AM",
="",4699,1.0,2424 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,364,="",="2/4/2026 6:48:39.508812775 AM",
="",4700,6.0,342 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,319,="",="2/4/2026 6:48:39.516273820 AM",
="",4701,1.0,2096 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/4/2026 6:48:39.519974560 AM",
="",4702,1.0,2208 탎,2462 MHz,11,-64 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/4/2026 6:48:39.528132075 AM",
="",4705,6.0,511 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),True,446,="",="2/4/2026 6:48:39.535672125 AM",
="",4706,6.0,454 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),False,403,="",="2/4/2026 6:48:39.536710040 AM",
="",4707,6.0,345 탎,2462 MHz,11,-89 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/4/2026 6:48:39.537164540 AM",
="",4711,6.0,338 탎,2462 MHz,11,-76 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/4/2026 6:48:39.541872175 AM",
="",4712,11.0,401 탎,2462 MHz,11,-91 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/4/2026 6:48:39.542995830 AM",
="",4713,11.0,418 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/4/2026 6:48:39.543413560 AM",
="",4714,1.0,2008 탎,2462 MHz,11,-73 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:39.545927675 AM",
="",4715,11.0,415 탎,2462 MHz,11,-88 dBm,Wi-Fi 1 (802.11b),True,392,="",="2/4/2026 6:48:39.562735660 AM",
="",4716,1.0,2208 탎,2462 MHz,11,-82 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/4/2026 6:48:39.568018100 AM",
="",4718,6.0,425 탎,2462 MHz,11,-74 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/4/2026 6:48:39.570622135 AM",
="",4719,1.0,2008 탎,2462 MHz,11,-63 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:39.579334245 AM",
="",4720,1.0,2016 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/4/2026 6:48:39.581698330 AM",
="",4721,11.0,401 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/4/2026 6:48:39.583731215 AM",
="",4722,11.0,418 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/4/2026 6:48:39.584148960 AM",
="",4723,11.0,310 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,229,="",="2/4/2026 6:48:39.584568780 AM",
="",4724,11.0,358 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/4/2026 6:48:39.589285740 AM",
="",4725,6.0,338 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/4/2026 6:48:39.593075940 AM",
="",4729,1.0,2208 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/4/2026 6:48:39.597125450 AM",
="",4730,1.0,2424 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),True,364,="",="2/4/2026 6:48:39.611183385 AM",
="",4731,6.0,342 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,319,="",="2/4/2026 6:48:39.618674070 AM",
="",4732,1.0,2008 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:39.619214815 AM",
="",4733,1.0,2208 탎,2462 MHz,11,-65 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/4/2026 6:48:39.630532165 AM",
="",4734,6.0,511 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),False,446,="",="2/4/2026 6:48:39.638144820 AM",
="",4735,6.0,434 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/4/2026 6:48:39.638722965 AM",
="",4736,6.0,454 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),False,403,="",="2/4/2026 6:48:39.639157465 AM",
="",4737,6.0,627 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/4/2026 6:48:39.639611965 AM",
="",4738,6.0,654 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,229,="",="2/4/2026 6:48:39.640257955 AM",
="",4739,1.0,2016 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/4/2026 6:48:39.643364475 AM",
="",4740,11.0,401 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/4/2026 6:48:39.645395440 AM",
="",4741,11.0,418 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/4/2026 6:48:39.645812665 AM",
="",4742,1.0,2008 탎,2462 MHz,11,-71 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:39.648327725 AM",
="",4744,11.0,415 탎,2462 MHz,11,-89 dBm,Wi-Fi 1 (802.11b),True,392,="",="2/4/2026 6:48:39.660805890 AM",
="",4745,11.0,431 탎,2462 MHz,11,-88 dBm,Wi-Fi 1 (802.11b),True,414,="",="2/4/2026 6:48:39.661234605 AM",
="",4749,6.0,425 탎,2462 MHz,11,-74 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/4/2026 6:48:39.674771750 AM",
="",4751,1.0,2008 탎,2462 MHz,11,-65 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:39.682448235 AM",
="",4752,1.0,2016 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/4/2026 6:48:39.684483360 AM",
="",4753,11.0,401 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),True,373,="",="2/4/2026 6:48:39.686499860 AM",
="",4754,11.0,418 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),True,396,="",="2/4/2026 6:48:39.686898120 AM",
="",4755,6.0,434 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/4/2026 6:48:39.687606700 AM",
="",4756,6.0,481 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),False,423,="",="2/4/2026 6:48:39.688078455 AM",
="",4757,6.0,878 탎,2462 MHz,11,-89 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/4/2026 6:48:39.688758295 AM",
="",4758,6.0,905 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/4/2026 6:48:39.689672910 AM",
="",4759,11.0,415 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,392,="",="2/4/2026 6:48:39.692059810 AM",
="",4760,11.0,443 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,430,="",="2/4/2026 6:48:39.692491610 AM",
="",4761,6.0,338 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/4/2026 6:48:39.695487725 AM",
="",4765,1.0,2208 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/4/2026 6:48:39.699524900 AM",
="",4769,1.0,3056 탎,2462 MHz,11,-81 dBm,Wi-Fi 1 (802.11b),False,443,="",="2/4/2026 6:48:39.715157875 AM",
="",4770,6.0,342 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,319,="",="2/4/2026 6:48:39.721462845 AM",
="",4771,1.0,2008 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:39.721828210 AM",
="",4772,1.0,3056 탎,2462 MHz,11,-78 dBm,Wi-Fi 1 (802.11b),False,443,="",="2/4/2026 6:48:39.725144205 AM",
="",4773,1.0,2208 탎,2462 MHz,11,-66 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/4/2026 6:48:39.733670345 AM",
="",4774,11.0,358 탎,2462 MHz,11,-88 dBm,Wi-Fi 1 (802.11b),True,313,="",="2/4/2026 6:48:39.735878845 AM",
="",4775,11.0,415 탎,2462 MHz,11,-88 dBm,Wi-Fi 1 (802.11b),False,392,="",="2/4/2026 6:48:39.736280055 AM",
="",4776,11.0,439 탎,2462 MHz,11,-88 dBm,Wi-Fi 1 (802.11b),False,425,="",="2/4/2026 6:48:39.736721025 AM",
="",4777,6.0,511 탎,2462 MHz,11,-89 dBm,Wi-Fi 3 (802.11g),False,446,="",="2/4/2026 6:48:39.740503695 AM",
="",4778,6.0,454 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),False,403,="",="2/4/2026 6:48:39.741547210 AM",
="",4779,6.0,201 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,213,="",="2/4/2026 6:48:39.742001710 AM",
="",4780,1.0,2016 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/4/2026 6:48:39.745765820 AM",
="",4781,11.0,401 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/4/2026 6:48:39.747836680 AM",
="",4782,11.0,418 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/4/2026 6:48:39.748238635 AM",
="",4783,1.0,2008 탎,2462 MHz,11,-73 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:39.750727990 AM",
="",4784,1.0,3056 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,443,="",="2/4/2026 6:48:39.763878415 AM",
="",4785,1.0,3056 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,443,="",="2/4/2026 6:48:39.767062780 AM",
="",4786,6.0,425 탎,2462 MHz,11,-76 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/4/2026 6:48:39.775525295 AM",
="",4787,1.0,2008 탎,2462 MHz,11,-66 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:39.784134705 AM",
="",4788,1.0,2016 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),True,313,="",="2/4/2026 6:48:39.786472405 AM",
="",4789,11.0,401 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/4/2026 6:48:39.788532010 AM",
="",4790,11.0,418 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/4/2026 6:48:39.788949835 AM",
="",4791,6.0,434 탎,2462 MHz,11,-88 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/4/2026 6:48:39.791166660 AM",
="",4792,11.0,415 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,392,="",="2/4/2026 6:48:39.794460395 AM",
="",4793,6.0,338 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/4/2026 6:48:39.797879455 AM",
="",4794,1.0,1184 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,209,="",="2/4/2026 6:48:39.798540075 AM",
="",4796,1.0,2208 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/4/2026 6:48:39.801925485 AM",
="",4802,6.0,342 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,319,="",="2/4/2026 6:48:39.823476345 AM",
="",4803,1.0,2008 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:39.824015050 AM",
="",4804,1.0,952 탎,2462 MHz,11,-44 dBm,Wi-Fi 1 (802.11b),False,180,="",="2/4/2026 6:48:39.829443485 AM",
="",4805,1.0,2208 탎,2462 MHz,11,-64 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/4/2026 6:48:39.835332480 AM",
="",4806,6.0,511 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,446,="",="2/4/2026 6:48:39.842920960 AM",
="",4807,6.0,434 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/4/2026 6:48:39.843474105 AM",
="",4808,6.0,219 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,227,="",="2/4/2026 6:48:39.844397910 AM",
="",4809,6.0,246 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,229,="",="2/4/2026 6:48:39.844646925 AM",
="",4810,24.0,40 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,115,="",="2/4/2026 6:48:39.847869975 AM",
="",4811,24.0,37 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/4/2026 6:48:39.847995805 AM",
="",4812,1.0,384 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),False,109,="",="2/4/2026 6:48:39.848242370 AM",
="",4813,6.0,338 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/4/2026 6:48:39.849128370 AM",
="",4814,24.0,35 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 6:48:39.849821785 AM",
="",4815,6.0,73 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/4/2026 6:48:39.850145830 AM",
="",4816,1.0,2008 탎,2462 MHz,11,-73 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:39.853127735 AM",
="",4817,24.0,35 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 6:48:39.865823350 AM",
="",4818,24.0,35 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 6:48:39.866089470 AM",
="",4819,24.0,35 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 6:48:39.866365950 AM",
="",4820,24.0,35 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),True,99,="",="2/4/2026 6:48:39.866688045 AM",
="",4821,24.0,41 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/4/2026 6:48:39.866858200 AM",
="",4822,11.0,415 탎,2462 MHz,11,-88 dBm,Wi-Fi 1 (802.11b),True,392,="",="2/4/2026 6:48:39.869941200 AM",
="",4823,1.0,2208 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/4/2026 6:48:39.875215400 AM",
="",4824,6.0,425 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/4/2026 6:48:39.877800355 AM",
="",4825,24.0,37 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/4/2026 6:48:39.879165015 AM",
="",4826,24.0,37 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/4/2026 6:48:39.879839540 AM",
="",4827,1.0,2008 탎,2462 MHz,11,-67 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:39.886535090 AM",
="",4828,11.0,401 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/4/2026 6:48:39.890934715 AM",
="",4829,6.0,157 탎,2462 MHz,11,-45 dBm,Wi-Fi 3 (802.11g),False,180,="",="2/4/2026 6:48:39.891957445 AM",
="",4830,1.0,2160 탎,2462 MHz,11,-66 dBm,Wi-Fi 1 (802.11b),False,331,="",="2/4/2026 6:48:39.892737075 AM",
="",4831,1.0,304 탎,2462 MHz,11,-45 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/4/2026 6:48:39.894897575 AM",
="",4832,1.0,1960 탎,2462 MHz,11,-66 dBm,Wi-Fi 1 (802.11b),False,306,="",="2/4/2026 6:48:39.895293880 AM",
="",4833,1.0,304 탎,2462 MHz,11,-45 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/4/2026 6:48:39.897254380 AM",
="",4834,1.0,1960 탎,2462 MHz,11,-66 dBm,Wi-Fi 1 (802.11b),False,306,="",="2/4/2026 6:48:39.897823815 AM",
="",4835,1.0,304 탎,2462 MHz,11,-45 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/4/2026 6:48:39.899784315 AM",
="",4836,6.0,338 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/4/2026 6:48:39.900277815 AM",
="",4837,6.0,49 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 6:48:39.903149295 AM",
="",4838,24.0,35 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 6:48:39.903377105 AM",
="",4839,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 6:48:39.903512605 AM",
="",4840,1.0,2208 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/4/2026 6:48:39.904328430 AM",
="",4844,24.0,35 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/4/2026 6:48:39.914043855 AM",
="",4845,24.0,41 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/4/2026 6:48:39.914161580 AM",
="",4846,6.0,342 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,319,="",="2/4/2026 6:48:39.925880665 AM",
="",4847,1.0,2008 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:39.926415530 AM",
="",4848,1.0,2096 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),False,323,="",="2/4/2026 6:48:39.932079285 AM",
="",4849,7.2,189 탎,2462 MHz,11,-84 dBm,Wi-Fi 4 (802.11n),False,227,="",="2/4/2026 6:48:39.934261750 AM",
="",4850,6.0,57 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/4/2026 6:48:39.934537195 AM",
="",4854,1.0,2208 탎,2462 MHz,11,-67 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/4/2026 6:48:39.937735560 AM",
="",4856,6.0,511 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,446,="",="2/4/2026 6:48:39.945304680 AM",
="",4857,6.0,434 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/4/2026 6:48:39.945840170 AM",
="",4858,6.0,454 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,403,="",="2/4/2026 6:48:39.946318500 AM",
="",4859,1.0,2016 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/4/2026 6:48:39.950563725 AM",
="",4860,11.0,401 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,373,="",="2/4/2026 6:48:39.952596730 AM",
="",4861,11.0,418 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,396,="",="2/4/2026 6:48:39.953012300 AM",
="",4862,1.0,2008 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:39.955524935 AM",
="",4863,11.0,415 탎,2462 MHz,11,-88 dBm,Wi-Fi 1 (802.11b),True,392,="",="2/4/2026 6:48:39.972338720 AM",
="",4864,6.0,425 탎,2462 MHz,11,-76 dBm,Wi-Fi 3 (802.11g),False,381,="",="2/4/2026 6:48:39.980192835 AM",
="",4865,1.0,2008 탎,2462 MHz,11,-69 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:39.988932265 AM",
="",4866,1.0,2016 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,313,="",="2/4/2026 6:48:39.991300165 AM",
="",4868,11.0,401 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),True,373,="",="2/4/2026 6:48:39.993316665 AM",
="",4871,11.0,415 탎,2462 MHz,11,-83 dBm,Wi-Fi 1 (802.11b),False,392,="",="2/4/2026 6:48:40.001743205 AM",
="",4872,6.0,338 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,316,="",="2/4/2026 6:48:40.002995110 AM",
="",4873,1.0,2208 탎,2462 MHz,11,-72 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/4/2026 6:48:40.006726125 AM",
="",4877,6.0,342 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,319,="",="2/4/2026 6:48:40.028280625 AM",
="",4878,1.0,2008 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:40.028815730 AM",
="",4879,1.0,2208 탎,2462 MHz,11,-67 dBm,Wi-Fi 1 (802.11b),False,337,="",="2/4/2026 6:48:40.040136040 AM",
="",4880,6.0,511 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,446,="",="2/4/2026 6:48:40.048012295 AM",
="",4881,6.0,434 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,388,="",="2/4/2026 6:48:40.048557545 AM",
="",4882,6.0,454 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,403,="",="2/4/2026 6:48:40.049026315 AM",
="",4883,1.0,2016 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),True,313,="",="2/4/2026 6:48:40.052937510 AM",
="",4884,11.0,401 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),True,373,="",="2/4/2026 6:48:40.054967635 AM",
="",4885,11.0,418 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),True,396,="",="2/4/2026 6:48:40.055382445 AM",
="",4886,1.0,2008 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,312,="",="2/4/2026 6:48:40.057925735 AM",
