Bookmark,Frame#,Data Rate (Mb/s),Duration,Freq,Channel,Antenna,Version,Bad FCS,Frame Size,Delta,Timestamp,
="",10814,12.0,264 탎,2462 MHz,11,-75 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:22.936092695 PM",
="",10815,12.0,247 탎,2462 MHz,11,-75 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:22.936378985 PM",
="",10816,12.0,267 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),True,440,="",="2/6/2026 4:57:22.936590835 PM",
="",10817,12.0,247 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:22.937457290 PM",
="",10818,12.0,267 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:22.937715515 PM",
="",10821,12.0,264 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,436,="",="2/6/2026 4:57:22.947432655 PM",
="",10822,12.0,276 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,454,="",="2/6/2026 4:57:22.951094335 PM",
="",10823,12.0,268 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,442,="",="2/6/2026 4:57:22.951382055 PM",
="",10824,12.0,255 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,422,="",="2/6/2026 4:57:22.951653930 PM",
="",10825,12.0,267 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:22.951925130 PM",
="",10827,12.0,276 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,454,="",="2/6/2026 4:57:22.954470815 PM",
="",10828,12.0,268 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,442,="",="2/6/2026 4:57:22.954758800 PM",
="",10829,12.0,255 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,422,="",="2/6/2026 4:57:22.955044570 PM",
="",10830,12.0,267 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:22.955299735 PM",
="",10831,12.0,265 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,437,="",="2/6/2026 4:57:22.958094955 PM",
="",10832,12.0,264 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:22.958371250 PM",
="",10833,12.0,247 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,411,="",="2/6/2026 4:57:22.958635750 PM",
="",10834,12.0,267 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:22.958901940 PM",
="",10836,12.0,247 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,411,="",="2/6/2026 4:57:22.967000575 PM",
="",10837,12.0,276 탎,2462 MHz,11,-66 dBm,Wi-Fi 3 (802.11g),False,454,="",="2/6/2026 4:57:22.969938690 PM",
="",10838,12.0,268 탎,2462 MHz,11,-67 dBm,Wi-Fi 3 (802.11g),False,442,="",="2/6/2026 4:57:22.970221650 PM",
="",10839,12.0,255 탎,2462 MHz,11,-67 dBm,Wi-Fi 3 (802.11g),False,422,="",="2/6/2026 4:57:22.970496845 PM",
="",10840,12.0,267 탎,2462 MHz,11,-67 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:22.970766565 PM",
="",10841,72.2,38 탎,2462 MHz,11,-85 dBm,Wi-Fi 4 (802.11n),True,103,="",="2/6/2026 4:57:22.972620890 PM",
="",10842,12.0,276 탎,2462 MHz,11,-76 dBm,Wi-Fi 3 (802.11g),False,454,="",="2/6/2026 4:57:22.973025755 PM",
="",10843,12.0,268 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,442,="",="2/6/2026 4:57:22.973310755 PM",
="",10844,12.0,247 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:22.973586045 PM",
="",10845,12.0,267 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:22.973844030 PM",
="",10846,11.0,202 탎,2462 MHz,11,-89 dBm,Wi-Fi 1 (802.11b),True,99,="",="2/6/2026 4:57:22.974111195 PM",
="",10848,1.0,352 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:22.976929970 PM",
="",10849,1.0,352 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:22.977851520 PM",
="",10850,1.0,304 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:22.978204020 PM",
="",10851,24.0,41 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/6/2026 4:57:22.979487165 PM",
="",10852,6.0,361 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/6/2026 4:57:22.980829790 PM",
="",10853,24.0,59 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),True,171,="",="2/6/2026 4:57:22.981993350 PM",
="",10854,24.0,59 탎,2462 MHz,11,-72 dBm,Wi-Fi 3 (802.11g),False,171,="",="2/6/2026 4:57:22.982266110 PM",
="",10855,12.0,272 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:22.986897035 PM",
="",10856,12.0,257 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,425,="",="2/6/2026 4:57:22.987176685 PM",
="",10857,12.0,247 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:22.987445645 PM",
="",10858,12.0,267 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:22.987706950 PM",
="",10859,1.0,352 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:22.988047160 PM",
="",10863,1.0,304 탎,2462 MHz,11,-87 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:23.004359340 PM",
="",10864,1.0,304 탎,2462 MHz,11,-85 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:23.005621985 PM",
="",10865,72.2,39 탎,2462 MHz,11,-86 dBm,Wi-Fi 4 (802.11n),True,117,="",="2/6/2026 4:57:23.005954790 PM",
="",10866,24.0,41 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/6/2026 4:57:23.006004535 PM",
="",10867,6.0,49 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 4:57:23.007588410 PM",
="",10868,24.0,40 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,115,="",="2/6/2026 4:57:23.010299580 PM",
="",10869,24.0,35 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 4:57:23.010340080 PM",
="",10870,12.0,272 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:23.013865785 PM",
="",10871,12.0,264 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:23.014146865 PM",
="",10872,12.0,247 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:23.014418475 PM",
="",10873,12.0,267 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:23.014677020 PM",
="",10874,24.0,59 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,171,="",="2/6/2026 4:57:23.014963250 PM",
="",10876,6.0,419 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,377,="",="2/6/2026 4:57:23.019633290 PM",
="",10877,6.0,402 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,364,="",="2/6/2026 4:57:23.027826490 PM",
="",10878,1.0,2024 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,314,="",="2/6/2026 4:57:23.030096900 PM",
="",10879,12.0,272 탎,2462 MHz,11,-72 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:23.032134860 PM",
="",10880,12.0,264 탎,2462 MHz,11,-72 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:23.032415300 PM",
="",10881,12.0,247 탎,2462 MHz,11,-72 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:23.032686470 PM",
="",10882,12.0,267 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:23.032945735 PM",
="",10883,6.0,361 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,333,="",="2/6/2026 4:57:23.036014230 PM",
="",10884,24.0,35 탎,2462 MHz,11,-63 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 4:57:23.038072765 PM",
="",10885,12.0,272 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:23.038491280 PM",
="",10886,12.0,264 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),True,229,="",="2/6/2026 4:57:23.038763780 PM",
="",10887,6.0,475 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,419,="",="2/6/2026 4:57:23.039244110 PM",
="",10888,12.0,264 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:23.039865490 PM",
="",10889,12.0,247 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:23.040139235 PM",
="",10890,12.0,267 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:23.040395405 PM",
="",10891,6.0,370 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,340,="",="2/6/2026 4:57:23.044228235 PM",
="",10893,12.0,276 탎,2462 MHz,11,-74 dBm,Wi-Fi 3 (802.11g),False,454,="",="2/6/2026 4:57:23.053494440 PM",
="",10894,12.0,268 탎,2462 MHz,11,-74 dBm,Wi-Fi 3 (802.11g),False,442,="",="2/6/2026 4:57:23.053782360 PM",
="",10895,12.0,255 탎,2462 MHz,11,-75 dBm,Wi-Fi 3 (802.11g),False,422,="",="2/6/2026 4:57:23.054054035 PM",
="",10896,12.0,267 탎,2462 MHz,11,-74 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:23.054321595 PM",
="",10897,12.0,265 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,437,="",="2/6/2026 4:57:23.056010435 PM",
="",10898,12.0,257 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,425,="",="2/6/2026 4:57:23.056285740 PM",
="",10899,12.0,247 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:23.056557275 PM",
="",10900,12.0,276 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,454,="",="2/6/2026 4:57:23.056871225 PM",
="",10901,12.0,268 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,442,="",="2/6/2026 4:57:23.057157825 PM",
="",10902,12.0,255 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,422,="",="2/6/2026 4:57:23.057439755 PM",
="",10904,12.0,267 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:23.057698380 PM",
="",10909,12.0,264 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,436,="",="2/6/2026 4:57:23.060740180 PM",
="",10911,11.0,202 탎,2462 MHz,11,-74 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:23.062620495 PM",
="",10912,12.0,272 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:23.068881605 PM",
="",10913,12.0,264 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:23.069159710 PM",
="",10914,12.0,247 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:23.069431200 PM",
="",10915,12.0,267 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:23.069689505 PM",
="",10916,12.0,276 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,454,="",="2/6/2026 4:57:23.072342395 PM",
="",10917,12.0,268 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,442,="",="2/6/2026 4:57:23.072621980 PM",
="",10918,12.0,255 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,422,="",="2/6/2026 4:57:23.072897190 PM",
="",10919,12.0,267 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:23.073166790 PM",
="",10920,24.0,59 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,171,="",="2/6/2026 4:57:23.073450340 PM",
="",10921,24.0,35 탎,2462 MHz,11,-68 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 4:57:23.073852810 PM",
="",10922,24.0,59 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,171,="",="2/6/2026 4:57:23.073945270 PM",
="",10923,24.0,59 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,171,="",="2/6/2026 4:57:23.074027420 PM",
="",10924,24.0,59 탎,2462 MHz,11,-71 dBm,Wi-Fi 3 (802.11g),False,171,="",="2/6/2026 4:57:23.074372570 PM",
="",10925,24.0,59 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,171,="",="2/6/2026 4:57:23.075383270 PM",
="",10926,12.0,43 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/6/2026 4:57:23.075686445 PM",
="",10927,72.2,39 탎,2462 MHz,11,-70 dBm,Wi-Fi 4 (802.11n),True,117,="",="2/6/2026 4:57:23.075890845 PM",
="",10928,12.0,247 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:23.075998190 PM",
="",10929,12.0,267 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:23.076256815 PM",
="",10930,1.0,352 탎,2462 MHz,11,-86 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:23.077720025 PM",
="",10931,12.0,272 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),True,448,="",="2/6/2026 4:57:23.078922450 PM",
="",10932,12.0,264 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,436,="",="2/6/2026 4:57:23.079218945 PM",
="",10933,1.0,352 탎,2462 MHz,11,-76 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:23.082538665 PM",
="",10934,1.0,352 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:23.083531045 PM",
="",10935,1.0,304 탎,2462 MHz,11,-77 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:23.083890500 PM",
="",10936,144.4,42 탎,2462 MHz,11,-71 dBm,Wi-Fi 4 (802.11n),True,117,="",="2/6/2026 4:57:23.084208760 PM",
="",10937,24.0,41 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/6/2026 4:57:23.084273475 PM",
="",10938,12.0,43 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/6/2026 4:57:23.084368215 PM",
="",10939,12.0,43 탎,2462 MHz,11,-70 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/6/2026 4:57:23.084588585 PM",
="",10940,72.2,46 탎,2462 MHz,11,-70 dBm,Wi-Fi 4 (802.11n),False,177,="",="2/6/2026 4:57:23.084686810 PM",
="",10941,12.0,43 탎,2462 MHz,11,-69 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/6/2026 4:57:23.084878345 PM",
="",10942,12.0,39 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 4:57:23.084922175 PM",
="",10943,72.2,46 탎,2462 MHz,11,-70 dBm,Wi-Fi 4 (802.11n),False,177,="",="2/6/2026 4:57:23.084994945 PM",
="",10944,24.0,41 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/6/2026 4:57:23.085044325 PM",
="",10945,12.0,43 탎,2462 MHz,11,-75 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/6/2026 4:57:23.086757300 PM",
="",10946,12.0,39 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 4:57:23.086802690 PM",
="",10947,7.2,134 탎,2462 MHz,11,-75 dBm,Wi-Fi 4 (802.11n),False,177,="",="2/6/2026 4:57:23.086866865 PM",
="",10948,6.0,73 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/6/2026 4:57:23.087024900 PM",
="",10949,6.0,121 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,153,="",="2/6/2026 4:57:23.087680560 PM",
="",10950,6.0,129 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,159,="",="2/6/2026 4:57:23.087842180 PM",
="",10951,12.0,272 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:23.089297340 PM",
="",10952,12.0,257 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,425,="",="2/6/2026 4:57:23.089598550 PM",
="",10953,12.0,247 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:23.089855715 PM",
="",10954,12.0,267 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:23.090106960 PM",
="",10958,24.0,35 탎,2462 MHz,11,-65 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 4:57:23.105931655 PM",
="",10959,11.0,214 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,115,="",="2/6/2026 4:57:23.111994985 PM",
="",10960,11.0,202 탎,2462 MHz,11,-80 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:23.112209300 PM",
="",10961,12.0,272 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:23.116266330 PM",
="",10962,12.0,264 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:23.116547170 PM",
="",10963,12.0,247 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:23.116821660 PM",
="",10964,12.0,267 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:23.117077325 PM",
="",10965,24.0,59 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,171,="",="2/6/2026 4:57:23.117371635 PM",
="",10966,1.0,2024 탎,2462 MHz,11,-75 dBm,Wi-Fi 1 (802.11b),False,314,="",="2/6/2026 4:57:23.132503910 PM",
="",10967,12.0,272 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:23.134551485 PM",
="",10968,12.0,264 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:23.134834910 PM",
="",10969,12.0,247 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:23.135104175 PM",
="",10970,12.0,267 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:23.135362705 PM",
="",10971,24.0,59 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,171,="",="2/6/2026 4:57:23.135649150 PM",
="",10972,11.0,214 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,115,="",="2/6/2026 4:57:23.136678055 PM",
="",10973,11.0,202 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:23.136892370 PM",
="",10974,1.0,352 탎,2462 MHz,11,-79 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:23.138526435 PM",
="",10975,1.0,304 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,99,="",="2/6/2026 4:57:23.138880090 PM",
="",10976,24.0,41 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),True,117,="",="2/6/2026 4:57:23.139256625 PM",
="",10977,12.0,272 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:23.140615450 PM",
="",10978,12.0,264 탎,2462 MHz,11,-80 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:23.140894050 PM",
="",10979,6.0,475 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,419,="",="2/6/2026 4:57:23.141643480 PM",
="",10980,12.0,267 탎,2462 MHz,11,-82 dBm,Wi-Fi 3 (802.11g),True,440,="",="2/6/2026 4:57:23.142485455 PM",
="",10981,12.0,264 탎,2462 MHz,11,-86 dBm,Wi-Fi 3 (802.11g),True,436,="",="2/6/2026 4:57:23.152233970 PM",
="",10982,12.0,247 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:23.152541115 PM",
="",10983,12.0,267 탎,2462 MHz,11,-87 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:23.152795700 PM",
="",10984,12.0,276 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),False,454,="",="2/6/2026 4:57:23.155894450 PM",
="",10985,12.0,268 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),False,442,="",="2/6/2026 4:57:23.156182450 PM",
="",10986,12.0,255 탎,2462 MHz,11,-73 dBm,Wi-Fi 3 (802.11g),False,422,="",="2/6/2026 4:57:23.156454445 PM",
="",10987,12.0,267 탎,2462 MHz,11,-74 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:23.156735485 PM",
="",10988,24.0,59 탎,2462 MHz,11,-75 dBm,Wi-Fi 3 (802.11g),False,171,="",="2/6/2026 4:57:23.157002650 PM",
="",10989,24.0,40 탎,2462 MHz,11,-75 dBm,Wi-Fi 3 (802.11g),False,115,="",="2/6/2026 4:57:23.157999885 PM",
="",10990,24.0,40 탎,2462 MHz,11,-75 dBm,Wi-Fi 3 (802.11g),False,115,="",="2/6/2026 4:57:23.158138265 PM",
="",10991,24.0,35 탎,2462 MHz,11,-75 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 4:57:23.158178765 PM",
="",10992,12.0,276 탎,2462 MHz,11,-66 dBm,Wi-Fi 3 (802.11g),False,454,="",="2/6/2026 4:57:23.159271115 PM",
="",10993,12.0,268 탎,2462 MHz,11,-66 dBm,Wi-Fi 3 (802.11g),False,442,="",="2/6/2026 4:57:23.159556675 PM",
="",10994,12.0,255 탎,2462 MHz,11,-66 dBm,Wi-Fi 3 (802.11g),False,422,="",="2/6/2026 4:57:23.159859365 PM",
="",10995,12.0,267 탎,2462 MHz,11,-67 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:23.160114530 PM",
="",10996,12.0,267 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),True,440,="",="2/6/2026 4:57:23.160381695 PM",
="",10997,24.0,41 탎,2462 MHz,11,-76 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/6/2026 4:57:23.160720810 PM",
="",10998,12.0,265 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,437,="",="2/6/2026 4:57:23.162899110 PM",
="",10999,12.0,264 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:23.163172965 PM",
="",11000,12.0,247 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:23.163444550 PM",
="",11001,12.0,267 탎,2462 MHz,11,-85 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:23.163702560 PM",
="",11002,12.0,272 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,448,="",="2/6/2026 4:57:23.171281935 PM",
="",11003,12.0,264 탎,2462 MHz,11,-83 dBm,Wi-Fi 3 (802.11g),False,436,="",="2/6/2026 4:57:23.171558840 PM",
="",11004,12.0,247 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,411,="",="2/6/2026 4:57:23.171832025 PM",
="",11005,12.0,267 탎,2462 MHz,11,-84 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:23.172090370 PM",
="",11006,1.0,352 탎,2462 MHz,11,-84 dBm,Wi-Fi 1 (802.11b),False,105,="",="2/6/2026 4:57:23.174265345 PM",
="",11007,24.0,41 탎,2462 MHz,11,-81 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/6/2026 4:57:23.175208985 PM",
="",11008,12.0,276 탎,2462 MHz,11,-63 dBm,Wi-Fi 3 (802.11g),False,454,="",="2/6/2026 4:57:23.175612045 PM",
="",11009,12.0,255 탎,2462 MHz,11,-63 dBm,Wi-Fi 3 (802.11g),False,422,="",="2/6/2026 4:57:23.176172575 PM",
="",11010,12.0,267 탎,2462 MHz,11,-64 dBm,Wi-Fi 3 (802.11g),False,440,="",="2/6/2026 4:57:23.176445935 PM",
="",11011,12.0,43 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/6/2026 4:57:23.176752260 PM",
="",11012,24.0,41 탎,2462 MHz,11,-79 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/6/2026 4:57:23.176915000 PM",
="",11013,12.0,43 탎,2462 MHz,11,-65 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/6/2026 4:57:23.177000845 PM",
="",11014,12.0,39 탎,2462 MHz,11,-74 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 4:57:23.177044675 PM",
="",11015,72.2,46 탎,2462 MHz,11,-66 dBm,Wi-Fi 4 (802.11n),False,177,="",="2/6/2026 4:57:23.177100150 PM",
="",11016,24.0,41 탎,2462 MHz,11,-74 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/6/2026 4:57:23.177167185 PM",
="",11017,12.0,43 탎,2462 MHz,11,-76 dBm,Wi-Fi 3 (802.11g),False,105,="",="2/6/2026 4:57:23.177389570 PM",
="",11018,12.0,39 탎,2462 MHz,11,-77 dBm,Wi-Fi 3 (802.11g),False,99,="",="2/6/2026 4:57:23.177434865 PM",
="",11019,7.2,134 탎,2462 MHz,11,-77 dBm,Wi-Fi 4 (802.11n),False,177,="",="2/6/2026 4:57:23.177499175 PM",
="",11020,6.0,73 탎,2462 MHz,11,-78 dBm,Wi-Fi 3 (802.11g),False,117,="",="2/6/2026 4:57:23.177657955 PM",
